region,coffeeRegion,Country
Ethiopia and Kenya,Other,Set
"Gaterama Village, Gitega",Africa,Burundi
Kayanza Province,Africa,Burundi
"Gatara Commune, Kayanza Province",Africa,Burundi
"Gaterama Village, Gitega, Bugendana Commune",Africa,Burundi
Kabarore Commune,Africa,Burundi
"Kabarore Commune, Kayanza Province",Africa,Burundi
Mifi,Africa,Camaroon
"Katana Village, Kabare, South Kivu",Africa,Congo
"Kavisa, Kirumba",Africa,Congo
"Agaro Town, Jimma",Africa,Ethiopia
"Beshasha, Agaro",Africa,Ethiopia
"Benti Nenka, Hambela Wamena, Guji",Africa,Ethiopia
"Dambi Uddo, Shakiso, Guji Zone",Africa,Ethiopia
"Kebele Gerba, Guji Zone",Africa,Ethiopia
"Buliye Kebele, Shakiso, Guji",Africa,Ethiopia
"Chelchele, Yirga Cheffe",Africa,Ethiopia
"Banko Gotiti, Gedeb",Africa,Ethiopia
Gera,Africa,Ethiopia
"Dame Dabaye, Hambela Wamena, Guji",Africa,Ethiopia
"Reji Kebele, Odo Shakiso, Guji",Africa,Ethiopia
"Refisa, Nensebo",Africa,Ethiopia
"Goma, Agaro",Africa,Ethiopia
"Gera, Jimma",Africa,Ethiopia
"Raro Boda, Uraga, Guji",Africa,Ethiopia
"Danche, Chelbesa Village, Gedeb Woreda",Africa,Ethiopia
"Banko Chelchele, Gedeo, Yirga Cheffe",Africa,Ethiopia
"Goma, Oromia Region",Africa,Ethiopia
"Kiambu, Muranga",Africa,Kenya
"Kianyaga, Kirinyaga",Africa,Kenya
"Kianyaga, Gichugu, Kirinyaga",Africa,Kenya
Kirinyaga,Africa,Kenya
"Kagumoini, Muranga",Africa,Kenya
Muranga,Africa,Kenya
"Muranga, Central Province",Africa,Kenya
"Gaikundo, Nyeri",Africa,Kenya
Nyeri,Africa,Kenya
"Gatugi, Nyeri",Africa,Kenya
"Gichichi, Nyeri",Africa,Kenya
"Kagumo, Nyeri",Africa,Kenya
"Mukurwe-Ini, Nyeri District",Africa,Kenya
Nyeri County,Africa,Kenya
"Othaya, Nyeri",Africa,Kenya
"Thika, Kiambu",Africa,Kenya
Thika Plateau,Africa,Kenya
Nyamasheke,Africa,Rwanda
"Macuba, Nyamasheke, Western Province",Africa,Rwanda
"Ngoma, Nyamiyaga, Kamonyi",Africa,Rwanda
"Gatare, Nyamasheke",Africa,Rwanda
"Nyamasheke, Western Province",Africa,Rwanda
"Karambi Town, Nyamasheke District",Africa,Rwanda
Karongi,Africa,Rwanda
"Ngororero Town, Ngororero District",Africa,Rwanda
"Rubavu, Lake Kivu",Africa,Rwanda
"Tumba Town, Rulindo District, Northern Province",Africa,Rwanda
"Rusizi District, Western Province",Africa,Rwanda
Tarime Town,Africa,Tanzania
"Mbamba Bay, Mbinga",Africa,Tanzania
Mbinbga District,Africa,Tanzania
"Hawari, Al Qafr District",Middle East,Yemen
Bani Haraz,Middle East,Yemen
"Khulan Amer District, Sa'ada",Middle East,Yemen
"Bani Awam and Mabyan Districts, Hajjah Governorate",Middle East,Yemen
Bani Matari,Middle East,Yemen
Kasama,Africa,Zambia
"Mafinga, Kasama",Africa,Zambia
"Peru, Ethiopia",Africa,Ethiopia
"Ethiopia, Costa Rica, El Salvador",Africa,Ethiopia
"Pena Blanca, La Libertad District",South America,Peru
"Bojonalito, Huehuetenango",Central America,Guatemala
"Cuilco, Huehuetenango",Central America,Guatemala
"El Paraiso, La Libertad",Central America,Guatemala
"Pena Blanca, Huehuetenango",Central America,Guatemala
"La Palmira, La Libertad, Huehuetenango",Central America,Guatemala
"Michicoy, San Pedro Necta, Huehuetenango",Central America,Guatemala
"Pena Blanca, La Libertad, Huehuetenango",Central America,Guatemala
"San Pedro Necta, Huehuetenango",Central America,Guatemala
"Lomas del Cordero, Comayagua",Central America,Honduras
"San Marcos, Ocotepeque",Central America,Honduras
"La Paz, Comayagua",Central America,Honduras
Central America,Central America,
"San Marcos, Tarrazu",Central America,Costa Rica
"Llano Bonito, West Valley",Central America,Costa Rica
"La Piedra de Rivas, Chirripo",Central America,Costa Rica
"Los Santos, Santa Cruz",Central America,Costa Rica
"Palmichal, Los Santos, Tarrazu",Central America,Costa Rica
Central Valley,Central America,Costa Rica
"Los Santos, Asseri, Tarrazu",Central America,Costa Rica
"Dota, Tarrazu",Central America,Costa Rica
"Los Santos, San Marcos, Tarrazu",Central America,Costa Rica
"Zarcero, West Valley",Central America,Costa Rica
"Apaneca, Ahuachapan",Central America, El Salvador
"Comasagua, La Libertad",Central America, El Salvador
"Concepcion de Ataco, Ahuachapan",Central America, El Salvador
Cerro Verde,Central America, El Salvador
Santa Ana and Chalatenango Departments,Central America, El Salvador
Acatenango,Central America,Guatemala
Antigua,North America,Antigua
Hunapu,Central America,Guatemala
"Tecpan, Chimaltenango",Central America,Guatemala
"Baja Verapaz, Coban",Central America,Guatemala
Huehuetenango,Central America,Guatemala
"Patzun, Chimaltenango",Central America,Guatemala
"San Martin Jilotepeque, Chimaltenango",Central America,Guatemala
"Las Flores, Santa Barbara",Central America,Honduras
"El Suace, Santa Barbara",Central America,Honduras
"La Concordia, Chiapas",North America,Mexico
"Motozintla, Chiapas, Mexico",North America,Mexico
"Coatepec, Veracruz",North America,Mexico
"Motozintla, Chiapas",North America,Mexico
"Dipilto, Nueva Segovia",Central America,Nicaragua
Jinotega,Central America,Nicaragua
"Horqueta, Boquete",Central America,Panama
"Paso Ancho, Volcan Baru",Central America,Panama
"Paso Ancho, Boquete",Central America,Panama
Carmo de Minas,South America,Brazil
"Salamina, Caldas",South America,Colombia
West Valley,Central America,Costa Rica
"Gera, Jimma and Bashasha, Goma",Africa,Ethiopia
"Hambela Buliye + Banko Chelchele, Guji Zone",Africa,Ethiopia
Jimma and Guji Zones,Africa,Ethiopia
Antigua and Huehuetenango,Central America,Guatemala
"Aceh, Sumatra and Timor Leste",Southeast Asia,Indonesia
"Ethiopia, Timor, and Sumatra",Africa,Ethiopia
"Bei Poso, Bajawa",Southeast Asia,Indonesia
Waja Mala,Southeast Asia,Indonesia
"Kampung Wolo Wio, Ngada District",Southeast Asia,Indonesia
"Kabupaten Kuningan, West Java",Southeast Asia,Indonesia
"Gunung Mandalawangi and Gunung Kamojang, Garut, West Java",Southeast Asia,Java
"Waspada Village, Pangalengan, Bandung",Southeast Asia,Java
"Desa Topidi, Gowa Regency",Southeast Asia,Sulawesi
"Rodo Rodo, Gunung Latimojong, Enrekang",Southeast Asia,Sulawesi
"Latimojong, Luwu, South Sulawesi",Southeast Asia,Sulawesi
"Bebesen, Aceh",Southeast Asia,Sumatra
"Gunung Tujuh and Kayu Aro, Mount Kerinci",Southeast Asia,Sumatra
"Pantan Musara, Aceh Takengon",Southeast Asia,Sumatra
"Bebesen, Kute Panang, Central Aceh",Southeast Asia,Sumatra
"Gunung Tujuh, Kerinci",Southeast Asia,Sumatra
Lintong Nihuta,Southeast Asia,Sumatra
Lintong Nihota,Southeast Asia,Sumatra
"Lintong, Sumatra",Southeast Asia,Sumatra
"Dukarai, Letefoho",Southeast Asia,Timor-Leste
"Hatolia, Ermera",Southeast Asia,Timor-Leste
"Dukurai Village, Letefoho",Southeast Asia,Timor-Leste
"Licsala, Fatu Besi, Ermera",Southeast Asia,Timor-Leste
"Suca Eraulo, Ermera District",Southeast Asia,Timor-Leste
"Taurema Village, Eraulo, Letefoho",Southeast Asia,Timor-Leste
"Kainantu Town, Eastern Highlands",Southeast Asia,Papua New Guinea
"Nebilyer Valley District, Central Highlands",Southeast Asia,Papua New Guinea
Waghi Valley,Southeast Asia,Papua New Guinea
"Cerrado, Minas Gerais",South America,Brazil
"Cristais Paulistas, Alta Mogiana",South America,Brazil
"Serra da Canastra, Minas Gerais",South America,Brazil
"Pedralva, Minas Gerais",South America,Brazil
"Cerrado Mineiro, Minas Gerais",South America,Brazil
"Conceicao do Rio Verde, Minas Gerais",South America,Brazil
"Patrocinio, Cerrado de Minas",South America,Brazil
"Buesaco, Narino, Cauca",South America,Colombia
"Inza, Cauca & Urrao, Antioquia",South America,Colombia
"Aponte, Narino, Cauca",South America,Colombia
"Aponte, Narino",South America,Colombia
"Aponte, Buesaco, Cauca",South America,Colombia
"El Paramo, Aponte, Narino",South America,Colombia
"San Antonio, Inza, Cauca",South America,Colombia
"Santa Teresa, Inza, Cauca",South America,Colombia
"Vereda Alto de la Cruz, Inza, Cauca",South America,Colombia
"Vereda Segovia, Inza, Cauca",South America,Colombia
"Inza, Cauca",South America,Colombia
"Guanacas, Inza, Cauca",South America,Colombia
"Vereda San Antonio, Inza, Cauca",South America,Colombia
"Vereda San Miguel, Narino, Cauca",South America,Colombia
"Valle de Pavon, Urrao, Antioquia",South America,Colombia
"Rio Chiquito, Cauca",South America,Colombia
"Rio Chiquito, Paez",South America,Colombia
"China Alta, Ibague, Tolima",South America,Colombia
"Santa Isabel, Tolima",South America,Colombia
"Santa Rita, Planadas, Tolima",South America,Colombia
"Urrao, Antioquia",South America,Colombia
"Inza, Cauca and Buesaco, Narino",South America,Colombia
"Inza, Cauca + Anaime, Cajamarca + Urrao, Antioquia",South America,Colombia
"Bello Horizonte, San Jose De Lourdes, San Ignacio",South America,Peru
"El Diamante, San Jose de Lourdes",South America,Peru
"El Paraiso, Huabal, Jaen, Cajamarca",South America,Peru
"Rio Plata, Chanchamayo, Pichanaki, Junin",South America,Peru
"Las Pirias, Jaen",South America,Peru
Lintong,Southeast Asia,Sumatra
"Southern and Western Zones, Ethiopia",Africa,Ethiopia
"Ethiopia, El Salvador",Africa,Ethiopia
"Buyenzi, Kayanza Province",Africa,Burundi
"Kalehe, South Kivu",Africa,Congo
Burundi & Rwanda,Africa,Burundi
"Odo Shakiso, Guji Zone",Africa,Ethiopia
"Kebele Tulse, Yirga Cheffe, Gedeo",Africa,Ethiopia
"Kebele Tula, Gimbo District, Kafa",Africa,Ethiopia
"Kebele Kota, Agaro, Jimma",Africa,Ethiopia
"Limmu Kossa, Jimma",Africa,Ethiopia
"Buku Village, Hambela Wamena, Guji Zone",Africa,Ethiopia
"Taaroo, Guji Zone",Africa,Ethiopia
"Wolenso, Limu Kossa",Africa,Ethiopia
"Bore Woreda, Illubabor",Africa,Ethiopia
Ethiopia,Africa,Ethiopia
"Karatina, Nyeri",Africa,Kenya
"Kiaguthu, Nyeri",Africa,Kenya
Ngororero District,Africa,Rwanda
"Ruvuma, Mbinga",Africa,Tanzania
India,India,India
"El Injerto, Huehuetenango",Central America,Guatemala
"Pena Blanca, La Libertad",Central America,Guatemala
"Los Santos, Tarrazu",Central America,Costa Rica
Santa Ana and Chalatenango,Central America, El Salvador
"Los Planes, Cabanas, La Paz",Central America,Honduras
Chanchamayo Province,South America,Peru
"Ethiopia, Sumatra",Africa,Ethiopia
Timor-Leste and Indonesia,Southeast Asia,Timor-Leste
"Gunung Nagara, Ciwidey",Southeast Asia,Java
"Tambak Ruyung, Ciwidey",Southeast Asia,Java
"Pasir Ciparay, Ciwidey",Southeast Asia,Java
Benteng Alla Utara,Southeast Asia,Sulawesi
"Simpang Teratit, Aceh",Southeast Asia,Sumatra
"Kerinci, Jambi Province",Southeast Asia,Sumatra
"Humbang Hasunduntan Sub-district, North Sumatra",Southeast Asia,Sumatra
"Gunung Tujuh, Kerinci, Jambi Province",Southeast Asia,Sumatra
"Lekisala, Suca Eraulo, Ermera District",Southeast Asia,Timor Leste
"Lekisala, Ermera Ditrict",Southeast Asia,Timor Leste
"Licinio de Almeida - Bahia, Planalto",South America,Brazil
"Carmo de Minas, Minas Gerais",South America,Brazil
"Cajamarca, Tolima",South America,Colombia
"Inza, Cauca & La Plata, Huila",South America,Colombia
"San Isidro, Santa Barbara, Antioquia",South America,Colombia
San Ignacio,South America,Peru
"Alto Pitocuna, Rio Negro, Junin",South America,Peru
"Rio Tambo, Satipo, Junin",South America,Peru
"Monte Sinai, Rio Tambo",South America,Peru
"Alto Pitocuna, Junin Province",South America,Peru
"Costa Rica, Guatemala, Nicaragua",Other,Blend
"Africa, South America, Central America",Other,Blend
"Limu and Kafa, Ethiopia",Africa,Ethiopia
"Yemen, Ethiopia, Brazil",Other,Blend
Blend,Other,Blend
Kenya,Africa,Kenya
